74,-88,90,-61,87,87,-61,90,-88,74,
86,74,60,-1,54,54,-1,60,74,86,
49,-14,-9,40,75,75,40,-9,-14,49,
-65,23,-83,70,55,55,70,-83,23,-65,
-18,-20,84,-3,29,29,-3,84,-20,-18,
-18,-20,84,-3,29,29,-3,84,-20,-18,
-65,23,-83,70,55,55,70,-83,23,-65,
49,-14,-9,40,75,75,40,-9,-14,49,
86,74,60,-1,54,54,-1,60,74,86,
74,-88,90,-61,87,87,-61,90,-88,74,
