99,73,31,-42,46,46,-42,31,73,99,
-16,57,36,27,-35,-35,27,36,57,-16,
83,-64,-4,-33,22,22,-33,-4,-64,83,
-58,-96,-35,-33,-2,-2,-33,-35,-96,-58,
-22,58,86,40,-9,-9,40,86,58,-22,
-22,58,86,40,-9,-9,40,86,58,-22,
-58,-96,-35,-33,-2,-2,-33,-35,-96,-58,
83,-64,-4,-33,22,22,-33,-4,-64,83,
-16,57,36,27,-35,-35,27,36,57,-16,
99,73,31,-42,46,46,-42,31,73,99,
