21,-34,-39,100,66,66,100,-39,-34,21,
-84,41,78,-67,-57,-57,-67,78,41,-84,
-59,-6,-28,38,40,40,38,-28,-6,-59,
-7,57,82,-4,-62,-62,-4,82,57,-7,
7,-17,-54,-67,86,86,-67,-54,-17,7,
7,-17,-54,-67,86,86,-67,-54,-17,7,
-7,57,82,-4,-62,-62,-4,82,57,-7,
-59,-6,-28,38,40,40,38,-28,-6,-59,
-84,41,78,-67,-57,-57,-67,78,41,-84,
21,-34,-39,100,66,66,100,-39,-34,21,
