95,82,-31,-68,-59,-59,-68,-31,82,95,
29,-22,-40,49,9,9,49,-40,-22,29,
100,92,-82,-77,62,62,-77,-82,92,100,
-18,-29,-86,-4,-61,-61,-4,-86,-29,-18,
-10,-89,47,-6,-69,-69,-6,47,-89,-10,
-10,-89,47,-6,-69,-69,-6,47,-89,-10,
-18,-29,-86,-4,-61,-61,-4,-86,-29,-18,
100,92,-82,-77,62,62,-77,-82,92,100,
29,-22,-40,49,9,9,49,-40,-22,29,
95,82,-31,-68,-59,-59,-68,-31,82,95,
