-7,86,6,37,71,71,37,6,86,-7,
99,-70,73,-2,47,47,-2,73,-70,99,
-3,3,57,48,-13,-13,48,57,3,-3,
-86,60,-91,14,92,92,14,-91,60,-86,
77,6,-3,82,49,49,82,-3,6,77,
77,6,-3,82,49,49,82,-3,6,77,
-86,60,-91,14,92,92,14,-91,60,-86,
-3,3,57,48,-13,-13,48,57,3,-3,
99,-70,73,-2,47,47,-2,73,-70,99,
-7,86,6,37,71,71,37,6,86,-7,
