1,-67,84,-77,5,5,-77,84,-67,1,
21,70,96,11,57,57,11,96,70,21,
94,-55,-72,-70,84,84,-70,-72,-55,94,
-86,-29,-40,47,43,43,47,-40,-29,-86,
10,-31,39,38,49,49,38,39,-31,10,
10,-31,39,38,49,49,38,39,-31,10,
-86,-29,-40,47,43,43,47,-40,-29,-86,
94,-55,-72,-70,84,84,-70,-72,-55,94,
21,70,96,11,57,57,11,96,70,21,
1,-67,84,-77,5,5,-77,84,-67,1,
