-28,-91,-24,-19,-72,-72,-19,-24,-91,-28,
28,-43,32,-26,-18,-18,-26,32,-43,28,
29,69,-99,-97,8,8,-97,-99,69,29,
7,-66,-16,10,-44,-44,10,-16,-66,7,
54,-31,46,-39,-5,-5,-39,46,-31,54,
54,-31,46,-39,-5,-5,-39,46,-31,54,
7,-66,-16,10,-44,-44,10,-16,-66,7,
29,69,-99,-97,8,8,-97,-99,69,29,
28,-43,32,-26,-18,-18,-26,32,-43,28,
-28,-91,-24,-19,-72,-72,-19,-24,-91,-28,
