-74,-1,41,18,-19,-19,18,41,-1,-74,
-81,72,93,-62,52,52,-62,93,72,-81,
-27,-12,50,97,30,30,97,50,-12,-27,
-63,-50,-7,64,39,39,64,-7,-50,-63,
36,-48,90,-18,11,11,-18,90,-48,36,
36,-48,90,-18,11,11,-18,90,-48,36,
-63,-50,-7,64,39,39,64,-7,-50,-63,
-27,-12,50,97,30,30,97,50,-12,-27,
-81,72,93,-62,52,52,-62,93,72,-81,
-74,-1,41,18,-19,-19,18,41,-1,-74,
