-45,-30,63,9,14,14,9,63,-30,-45,
-80,42,-80,-73,-49,-49,-73,-80,42,-80,
14,-87,-44,68,-38,-38,68,-44,-87,14,
-29,58,86,-48,37,37,-48,86,58,-29,
-12,25,78,-32,81,81,-32,78,25,-12,
-12,25,78,-32,81,81,-32,78,25,-12,
-29,58,86,-48,37,37,-48,86,58,-29,
14,-87,-44,68,-38,-38,68,-44,-87,14,
-80,42,-80,-73,-49,-49,-73,-80,42,-80,
-45,-30,63,9,14,14,9,63,-30,-45,
