17,-88,-22,19,8,8,19,-22,-88,17,
34,93,39,-96,25,25,-96,39,93,34,
-93,18,100,12,-40,-40,12,100,18,-93,
-26,-41,98,39,-64,-64,39,98,-41,-26,
-73,-41,45,68,-50,-50,68,45,-41,-73,
-73,-41,45,68,-50,-50,68,45,-41,-73,
-26,-41,98,39,-64,-64,39,98,-41,-26,
-93,18,100,12,-40,-40,12,100,18,-93,
34,93,39,-96,25,25,-96,39,93,34,
17,-88,-22,19,8,8,19,-22,-88,17,
