-87,57,-69,26,-17,-17,26,-69,57,-87,
-3,-94,-84,15,-54,-54,15,-84,-94,-3,
14,-48,37,-80,56,56,-80,37,-48,14,
-91,29,32,-6,-36,-36,-6,32,29,-91,
-41,39,-5,3,-33,-33,3,-5,39,-41,
-41,39,-5,3,-33,-33,3,-5,39,-41,
-91,29,32,-6,-36,-36,-6,32,29,-91,
14,-48,37,-80,56,56,-80,37,-48,14,
-3,-94,-84,15,-54,-54,15,-84,-94,-3,
-87,57,-69,26,-17,-17,26,-69,57,-87,
