90,-84,26,-22,59,59,-22,26,-84,90,
-65,-97,-97,72,-86,-86,72,-97,-97,-65,
77,24,-69,20,-51,-51,20,-69,24,77,
-69,-52,19,19,61,61,19,19,-52,-69,
98,-54,-98,-73,3,3,-73,-98,-54,98,
98,-54,-98,-73,3,3,-73,-98,-54,98,
-69,-52,19,19,61,61,19,19,-52,-69,
77,24,-69,20,-51,-51,20,-69,24,77,
-65,-97,-97,72,-86,-86,72,-97,-97,-65,
90,-84,26,-22,59,59,-22,26,-84,90,
