44,13,42,-69,8,8,-69,42,13,44,
-28,-3,50,-98,13,13,-98,50,-3,-28,
75,11,-35,28,-85,-85,28,-35,11,75,
-38,-78,-29,-13,-83,-83,-13,-29,-78,-38,
58,46,-3,-24,71,71,-24,-3,46,58,
58,46,-3,-24,71,71,-24,-3,46,58,
-38,-78,-29,-13,-83,-83,-13,-29,-78,-38,
75,11,-35,28,-85,-85,28,-35,11,75,
-28,-3,50,-98,13,13,-98,50,-3,-28,
44,13,42,-69,8,8,-69,42,13,44,
