16,62,59,8,58,58,8,59,62,16,
-74,91,-56,66,100,100,66,-56,91,-74,
-17,11,81,33,36,36,33,81,11,-17,
-7,40,-65,-64,-81,-81,-64,-65,40,-7,
34,-76,71,-73,-60,-60,-73,71,-76,34,
34,-76,71,-73,-60,-60,-73,71,-76,34,
-7,40,-65,-64,-81,-81,-64,-65,40,-7,
-17,11,81,33,36,36,33,81,11,-17,
-74,91,-56,66,100,100,66,-56,91,-74,
16,62,59,8,58,58,8,59,62,16,
