80,-23,-33,75,-46,-46,75,-33,-23,80,
45,2,-33,-42,-19,-19,-42,-33,2,45,
-10,88,9,-52,-37,-37,-52,9,88,-10,
71,-70,-100,34,-90,-90,34,-100,-70,71,
58,-29,-1,48,56,56,48,-1,-29,58,
58,-29,-1,48,56,56,48,-1,-29,58,
71,-70,-100,34,-90,-90,34,-100,-70,71,
-10,88,9,-52,-37,-37,-52,9,88,-10,
45,2,-33,-42,-19,-19,-42,-33,2,45,
80,-23,-33,75,-46,-46,75,-33,-23,80,
