62,74,-19,31,-99,-99,31,-19,74,62,
-55,-61,-31,-32,36,36,-32,-31,-61,-55,
-7,79,71,-22,50,50,-22,71,79,-7,
-82,-86,5,-50,100,100,-50,5,-86,-82,
35,22,-46,88,56,56,88,-46,22,35,
35,22,-46,88,56,56,88,-46,22,35,
-82,-86,5,-50,100,100,-50,5,-86,-82,
-7,79,71,-22,50,50,-22,71,79,-7,
-55,-61,-31,-32,36,36,-32,-31,-61,-55,
62,74,-19,31,-99,-99,31,-19,74,62,
