18,-31,-22,-100,-51,-51,-100,-22,-31,18,
87,-71,31,28,8,8,28,31,-71,87,
-94,71,12,-46,47,47,-46,12,71,-94,
-32,-29,-68,22,-77,-77,22,-68,-29,-32,
73,-5,86,98,99,99,98,86,-5,73,
73,-5,86,98,99,99,98,86,-5,73,
-32,-29,-68,22,-77,-77,22,-68,-29,-32,
-94,71,12,-46,47,47,-46,12,71,-94,
87,-71,31,28,8,8,28,31,-71,87,
18,-31,-22,-100,-51,-51,-100,-22,-31,18,
