-46,-32,74,22,56,56,22,74,-32,-46,
-7,-82,-3,-100,-94,-94,-100,-3,-82,-7,
55,99,98,-45,-94,-94,-45,98,99,55,
45,-4,75,-76,-67,-67,-76,75,-4,45,
95,-30,50,-66,41,41,-66,50,-30,95,
95,-30,50,-66,41,41,-66,50,-30,95,
45,-4,75,-76,-67,-67,-76,75,-4,45,
55,99,98,-45,-94,-94,-45,98,99,55,
-7,-82,-3,-100,-94,-94,-100,-3,-82,-7,
-46,-32,74,22,56,56,22,74,-32,-46,
