91,4,20,11,-66,-66,11,20,4,91,
-25,78,25,-12,42,42,-12,25,78,-25,
-37,-63,-75,-55,-63,-63,-55,-75,-63,-37,
28,58,13,36,-75,-75,36,13,58,28,
58,-56,-30,12,70,70,12,-30,-56,58,
58,-56,-30,12,70,70,12,-30,-56,58,
28,58,13,36,-75,-75,36,13,58,28,
-37,-63,-75,-55,-63,-63,-55,-75,-63,-37,
-25,78,25,-12,42,42,-12,25,78,-25,
91,4,20,11,-66,-66,11,20,4,91,
