69,-24,-1,1,19,19,1,-1,-24,69,
-36,-60,-41,33,-68,-68,33,-41,-60,-36,
61,94,18,35,-96,-96,35,18,94,61,
-14,-82,-41,4,49,49,4,-41,-82,-14,
72,-46,-41,69,-67,-67,69,-41,-46,72,
72,-46,-41,69,-67,-67,69,-41,-46,72,
-14,-82,-41,4,49,49,4,-41,-82,-14,
61,94,18,35,-96,-96,35,18,94,61,
-36,-60,-41,33,-68,-68,33,-41,-60,-36,
69,-24,-1,1,19,19,1,-1,-24,69,
