-7,-25,33,-75,-94,-94,-75,33,-25,-7,
7,9,-58,-20,48,48,-20,-58,9,7,
82,-89,-6,10,53,53,10,-6,-89,82,
83,-5,-33,97,-83,-83,97,-33,-5,83,
-68,52,-43,-58,-26,-26,-58,-43,52,-68,
-68,52,-43,-58,-26,-26,-58,-43,52,-68,
83,-5,-33,97,-83,-83,97,-33,-5,83,
82,-89,-6,10,53,53,10,-6,-89,82,
7,9,-58,-20,48,48,-20,-58,9,7,
-7,-25,33,-75,-94,-94,-75,33,-25,-7,
