-59,98,42,-14,27,27,-14,42,98,-59,
16,-73,-64,-34,91,91,-34,-64,-73,16,
44,86,-23,17,-81,-81,17,-23,86,44,
17,-29,-25,-65,33,33,-65,-25,-29,17,
-93,17,53,21,-22,-22,21,53,17,-93,
-93,17,53,21,-22,-22,21,53,17,-93,
17,-29,-25,-65,33,33,-65,-25,-29,17,
44,86,-23,17,-81,-81,17,-23,86,44,
16,-73,-64,-34,91,91,-34,-64,-73,16,
-59,98,42,-14,27,27,-14,42,98,-59,
