65,-77,-100,66,76,76,66,-100,-77,65,
70,48,-77,62,76,76,62,-77,48,70,
94,29,-93,-70,51,51,-70,-93,29,94,
-71,-76,21,16,1,1,16,21,-76,-71,
-55,-61,9,-91,38,38,-91,9,-61,-55,
-55,-61,9,-91,38,38,-91,9,-61,-55,
-71,-76,21,16,1,1,16,21,-76,-71,
94,29,-93,-70,51,51,-70,-93,29,94,
70,48,-77,62,76,76,62,-77,48,70,
65,-77,-100,66,76,76,66,-100,-77,65,
