92,24,40,3,-45,-45,3,40,24,92,
14,37,5,17,0,0,17,5,37,14,
-67,92,79,-7,61,61,-7,79,92,-67,
-63,-61,-36,99,-51,-51,99,-36,-61,-63,
91,-73,77,-34,-86,-86,-34,77,-73,91,
91,-73,77,-34,-86,-86,-34,77,-73,91,
-63,-61,-36,99,-51,-51,99,-36,-61,-63,
-67,92,79,-7,61,61,-7,79,92,-67,
14,37,5,17,0,0,17,5,37,14,
92,24,40,3,-45,-45,3,40,24,92,
