92,-50,51,54,-59,-59,54,51,-50,92,
-68,-83,44,71,73,73,71,44,-83,-68,
-60,25,55,-2,-88,-88,-2,55,25,-60,
40,-76,-70,54,-77,-77,54,-70,-76,40,
53,41,-16,-18,80,80,-18,-16,41,53,
53,41,-16,-18,80,80,-18,-16,41,53,
40,-76,-70,54,-77,-77,54,-70,-76,40,
-60,25,55,-2,-88,-88,-2,55,25,-60,
-68,-83,44,71,73,73,71,44,-83,-68,
92,-50,51,54,-59,-59,54,51,-50,92,
